1818,raps.199,HIP69751,HIP69751
1819,raps.212,HIP79730,HIP79730
1820,rapt.184,HD97101,HIP54646
1821,rapt.185,HD97101,HIP54646
1822,rapt.186,HD97101,HIP54646
1823,rapt.187,HD97101,HIP54646
1824,rapt.188,HD97101,HIP54646
1825,rapt.189,HD97101,HIP54646
1826,rapt.196,HIP75077,HIP75077
1827,rapt.199,HIP82397,HIP82397
1828,rapt.200,HIP79288,HIP79288
1829,rapt.201,HIP79288,HIP79288
1830,rapt.202,HIP82534,HIP82534
1831,rapt.203,HIP82534,HIP82534
1836,rapw.185,HIP86623,HIP86623
1837,rapw.190,HIP88745,HIP88745
1838,rapw.195,HIP5336,HIP5336
1839,rapx.189,HIP102843,HIP102843
1840,rapx.192,GJ820A,HIP104214
1841,rapx.190,HIP72603,HIP72603
1842,rapx.191,HIP77660,HIP77660
1843,rapx.193,HIP70400,HIP70400
1844,rapx.194,HIP69592,HIP69592
1845,rapx.195,HIP77660,HIP77660
1846,rapx.200,HIP114622,HIP114622
1847,rapx.202,HIP102531,HIP102531
1856,rapy.179,HD141569,HIP77542
1857,rapy.183,HIP79410,HIP79410
1858,rapy.200,HIP112935,HIP112935
1859,rapy.201,HIP92549,HIP92549
1860,rapy.202,HIP93017,HIP93017
1861,rapy.204,HIP108036,HIP108036
1862,rapy.205,HIP94083,HIP94083
1863,rapy.206,HIP93917,HIP93917
1864,rapy.208,HIP13665,HIP13665
1865,rapy.207,HIP93843,HIP93843
1866,rapy.214,HIP97295,HIP97295
1867,rapy.216,HIP97675,HIP97675
1868,rapy.217,HIP110778,HIP110778
1869,rapy.221,HIP115142,HIP115142
1870,rapz.193,HD110833,HIP62145
1871,rapz.194,HD110833,HIP62145
1872,rapz.195,HD110833,HIP62145
1873,rapz.196,HD110833,HIP62145
1874,rapz.197,HD110833,HIP62145
1875,rapz.198,HD115383,HIP64792
1876,rapz.199,HD115383,HIP64792
1877,rapz.200,HD115383,HIP64792
1878,rapz.201,HD115383,HIP64792
1879,rapz.202,HD115383,HIP64792
1880,rapz.210,HIP75761,HIP75761
1881,rapz.215,HIP80480,HIP80480
1882,rapz.217,HIP114924,HIP114924
1883,rapz.216,HIP79672,HIP79672
1884,rapz.220,HIP107975,HIP107975
1889,raqa.197,HIP14862,HIP14862
1890,raqa.198,HIP72848,HIP72848
1891,raqa.199,HIP73996,HIP73996
1892,raqa.207,HIP79137,HIP79137
1893,raqa.209,HIP79822,HIP79822
1894,raqa.213,HIP518,HIP518
1895,raqa.211,HIP79599,HIP79599
1896,raqa.216,HIP83608,HIP83608
1897,raqa.215,HIP83613,HIP83613
1898,raqa.218,HIP114430,HIP114430
1899,raqa.219,HIP4151,HIP4151
1900,raqa.217,HIP83601,HIP83601
1901,raqa.220,HIP107350,HIP107350
1902,raqa.221,HIP85819,HIP85819
1903,raqa.222,HIP80059,HIP80059
1904,raqa.223,HIP80059,HIP80059
1905,raqa.231,HIP114189,HIP114189
1906,raqa.236,HIP104019,HIP104019
1907,raqa.248,HIP6813,HIP6813
1908,raqa.252,HIP96895,HIP96895
1912,raqb.188,HIP75277,HIP75277
1913,raqb.189,HIP78709,HIP78709
1914,raqb.190,HIP115331,HIP115331
1915,raqb.191,HIP85295,HIP85295
1916,raqb.202,HIP88348,HIP88348
1917,raqb.216,HIP94346,HIP94346
1918,raqb.226,HIP113718,HIP113718
1919,raqb.230,HIP99316,HIP99316
1920,raqb.232,HIP101027,HIP101027
1921,raqb.236,HIP99452,HIP99452
1925,raqc.196,HR5903,HIP77055
1926,raqc.197,HIP70016,HIP70016
1927,raqc.202,HIP75829,HIP75829
1928,raqc.203,HIP85653,HIP85653
1929,raqc.204,HIP86722,HIP86722
1930,raqc.205,HIP84183,HIP84183
1931,raqc.211,HIP85007,HIP85007
1932,raqc.212,HIP85007,HIP85007
1933,raqc.213,HIP85007,HIP85007
1934,raqc.214,HIP85007,HIP85007
1935,raqc.215,HIP85007,HIP85007
1936,raqc.216,HIP85007,HIP85007
1937,raqc.217,HIP85007,HIP85007
1942,raqd.210,HR5903,HIP77055
1943,raqd.211,HIP71395,HIP71395
1944,raqd.218,HIP85007,HIP85007
1945,raqd.219,HIP85007,HIP85007
1946,raqd.220,HIP85007,HIP85007
1947,raqd.221,HIP85007,HIP85007
1948,raqd.222,HIP85007,HIP85007
1949,raqd.223,HIP85007,HIP85007
1950,raqd.224,HIP85007,HIP85007
1951,raqd.241,HIP96085,HIP96085
1954,raqf.221,HIP3206,HIP3206
1955,raqf.237,HIP98698,HIP98698
1956,raqf.241,HIP98677,HIP98677
1957,raqf.245,HIP5310,HIP5310
1958,raqf.247,HIP3765,HIP3765
1959,raqf.248,HIP10644,HIP10644
1960,raqh.211,HIP99770,HIP99770
1962,raqi.214,HIP104239,HIP104239
1963,raqi.216,HIP9269,HIP9269
1964,raqi.218,HIP7535,HIP7535
1965,raqi.219,HIP5346,HIP5346
1966,raqk.191,HIP62512,HIP62512
1967,raqk.195,HIP74995,HIP74995
1968,raqk.196,HIP80837,HIP80837
1969,raqk.197,HIP80837,HIP80837
1970,raqk.198,HIP80837,HIP80837
1971,raqk.199,HIP80837,HIP80837
1972,raqk.200,HIP80837,HIP80837
1973,raqk.201,HIP80837,HIP80837
1974,raqk.202,HIP80837,HIP80837
1975,raqk.205,HIP81375,HIP81375
1976,raqk.208,HIP109527,HIP109527
1977,raqk.222,HIP98792,HIP98792
1978,raqk.236,HIP7981,HIP7981
1979,raql.189,HIP82860,HIP82860
1980,raql.191,HIP65515,HIP65515
1981,raql.202,HIP109926,HIP109926
1982,raqm.204,HIP80725,HIP80725
1983,raqm.205,HIP81300,HIP81300
1984,raqm.258,HIP9153,HIP9153
1985,raqm.260,HIP2762,HIP2762
1986,raqn.198,HIP69414,HIP69414
1987,raqn.199,HIP80644,HIP80644
1988,raqn.200,HIP81348,HIP81348
1989,raqn.201,GJ628,HIP80824
1991,raqo.201,HIP67422,HIP67422
1992,raqo.202,HIP65355,HIP65355
1993,raqo.204,HIP6379,HIP6379
1994,raqo.216,HIP82303,HIP82303
1995,raqp.183,HD131582,HIP72875
1996,raqp.184,HD131582,HIP72875
1997,raqp.185,HD131582,HIP72875
1998,raqp.186,HD131582,HIP72875
1999,raqp.187,HD131582,HIP72875
2000,raqp.192,HD131511,HIP72848
2001,raqp.193,HD131511,HIP72848
2002,raqp.194,HD131511,HIP72848
2003,raqp.195,HD131511,HIP72848
2004,raqp.196,HD131511,HIP72848
2005,raqp.202,HIP115147,HIP115147
2006,raqq.216,HIP71181,HIP71181
2007,raqq.219,HIP112527,HIP112527
2009,raqq.225,HIP88771,HIP88771
2010,raqq.226,HIP88622,HIP88622
2011,raqq.227,HIP89825,HIP89825
2012,raqq.228,HIP89962,HIP89962
2013,raqq.229,HIP90790,HIP90790
2014,raqq.230,HIP88684,HIP88684
2015,raqq.231,HIP88972,HIP88972
2016,raqq.232,HIP90979,HIP90979
2017,raqq.233,HIP89560,HIP89560
2018,raqq.234,HIP90376,HIP90376
2019,raqq.246,HIP22361,HIP22361
2020,raqr.212,HIP81813,HIP81813
2021,raqr.214,HIP112245,HIP112245
2022,raqr.219,HIP90035,HIP90035
2023,raqr.220,HIP91009,HIP91009
2024,raqr.221,HIP91128,HIP91128
2025,raqr.222,HIP90626,HIP90626
2026,raqr.227,HIP90959,HIP90959
2027,raqr.231,HIP16499,HIP16499
2028,raqr.232,HIP910,HIP910
2029,raqr.233,HIP3909,HIP3909
2030,raqr.234,HIP5799,HIP5799
2031,raqr.235,HIP13601,HIP13601
2032,raqs.213,HIP71743,HIP71743
2033,raqs.216,HIP68634,HIP68634
2034,raqs.217,HIP51502,HIP51502
2035,raqs.218,HIP51384,HIP51384
2036,raqs.222,HIP51819,HIP51819
2037,raqs.224,HIP89087,HIP89087
2038,raqt.211,HIP62523,HIP62523
2039,raqt.215,HIP89937,HIP89937
2040,raqt.227,HIP89474,HIP89474
2041,raqt.232,HIP91262,HIP91262
2042,raqt.233,HIP91608,HIP91608
2043,raqt.234,HIP91430,HIP91430
2044,raqt.235,HIP95730,HIP95730
2045,raqt.236,HIP90656,HIP90656
2046,raqt.241,HIP95501,HIP95501
2047,raqt.243,HIP103441,HIP103441
2048,raqt.244,HIP103650,HIP103650
2049,raqt.247,HIP104092,HIP104092
2050,raqt.248,HIP104139,HIP104139
2051,raqt.249,HIP103800,HIP103800
2052,raqt.252,HIP95319,HIP95319
2053,raqu.209,HD130948,HIP72567
2054,raqu.210,HD130948,HIP72567
2055,raqu.211,HD130948,HIP72567
2056,raqu.212,HD130948,HIP72567
2057,raqu.213,HD130948,HIP72567
2058,raqu.217,HD122742,HIP68682
2059,raqu.218,HD122742,HIP68682
2060,raqu.219,HD122742,HIP68682
2061,raqu.220,HD122742,HIP68682
2062,raqu.221,HD122742,HIP68682
2063,raqu.224,HIP94376,HIP94376
2064,raqu.233,HIP95575,HIP95575
2066,raqu.242,HIP94650,HIP94650
2067,raqu.243,HIP103859,HIP103859
2068,raqu.244,HIP103388,HIP103388
2069,raqu.253,HIP116819,HIP116819
2070,raqu.254,HIP13642,HIP13642
2071,raqv.227,HIP91605,HIP91605
2072,raqv.246,HIP94349,HIP94349
2073,raqv.256,HIP102870,HIP102870
2077,raqw.208,HD122742,HIP68682
2078,raqw.209,HD122742,HIP68682
2079,raqw.210,HD122742,HIP68682
2080,raqw.211,HD122742,HIP68682
2081,raqw.212,HD122742,HIP68682
2082,raqw.218,HIP76568,HIP76568
2083,raqw.222,HIP76375,HIP76375
2084,raqw.224,HIP76779,HIP76779
2085,raqw.257,HIP101093,HIP101093
2086,raqw.260,HIP102101,HIP102101
2087,raqw.261,HIP101382,HIP101382
2088,raqw.262,HIP102253,HIP102253
2089,raqw.263,HIP102422,HIP102422
2092,raqx.208,HIP76233,HIP76233
2093,raqx.210,HIP76602,HIP76602
2094,raqx.211,HIP76603,HIP76603
2095,raqx.262,HIP101093,HIP101093
2096,raqx.265,HIP101955,HIP101955
2097,raqx.266,HIP102253,HIP102253
2098,raqx.267,HIP102422,HIP102422
2099,raqx.268,HIP101382,HIP101382
2100,raqx.269,HIP102040,HIP102040
2104,raqy.205,HD122742,HIP68682
2105,raqy.206,HD122742,HIP68682
2106,raqy.207,HD122742,HIP68682
2107,raqy.208,HD122742,HIP68682
2108,raqy.209,HD122742,HIP68682
2109,raqy.215,HIP76832,HIP76832
2110,raqy.217,HIP76602,HIP76602
2111,raqy.218,HIP76568,HIP76568
2112,raqy.219,HIP76603,HIP76603
2113,raqy.220,HIP75718,HIP75718
2114,raqy.255,HIP101093,HIP101093
2115,raqy.256,HIP101382,HIP101382
2116,raqy.257,HIP102253,HIP102253
2117,raqy.258,HIP102040,HIP102040
2118,raqy.259,HIP101955,HIP101955
2119,raqy.269,HIP12832,HIP12832
2120,raqy.271,HIP13081,HIP13081
2121,raqy.275,HIP75809,HIP75809
2122,raqz.100,HIP74981,HIP74981
2123,raqz.101,HIP83762,HIP83762
2124,raqz.132,HIP101150,HIP101150
2125,raqz.133,HIP102226,HIP102226
2126,raqz.138,HIP101262,HIP101262
2127,raqz.140,HIP103256,HIP103256
2128,raqz.146,HIP19255,HIP19255
2129,rara.209,HIP68469,HIP68469
2130,rara.210,HIP83996,HIP83996
2131,rara.211,HIP75722,HIP75722
2132,rara.212,HIP74981,HIP74981
2133,rara.214,HIP83762,HIP83762
2134,rara.243,HIP101180,HIP101180
2135,rara.245,HIP101262,HIP101262
2136,rara.249,HIP102226,HIP102226
2137,rara.251,HIP109474,HIP109474
2138,rara.261,HIP5938,HIP5938
2139,rara.262,HIP6748,HIP6748
2140,rara.267,HIP59504,HIP59504
2141,rzaa.151,HD3167,HIP2736
2142,rarb.209,HIP68184,HIP68184
2143,rarb.213,HIP78286,HIP78286
2144,rarb.226,HIP78241,HIP78241
2146,rarb.262,HIP103039,HIP103039
2147,rarb.271,HIP19335,HIP19335
2148,rarb.272,HIP29761,HIP29761
2149,rarb.274,HIP19205,HIP19205
2150,rarc.211,HIP58684,HIP58684
2151,rarc.214,HIP78353,HIP78353
2152,rarc.215,HIP68337,HIP68337
2153,rarc.216,HIP63894,HIP63894
2154,rarc.251,HIP103096,HIP103096
2155,rard.211,HIP63762,HIP63762
2156,rard.218,HIP83945,HIP83945
2157,rare.211,HIP76315,HIP76315
2158,rare.218,HIP83988,HIP83988
2159,rarf.183,HIP59378,HIP59378
2161,rari.248,HD3167,HIP2736
2162,rari.249,HD3167,HIP2736
2163,rari.250,HD3167,HIP2736
2164,rari.251,HD3167,HIP2736
2165,rarj.223,HIP63076,HIP63076
2166,rarj.224,HIP62207,HIP62207
2167,rarj.226,HIP62145,HIP62145
2168,rarj.227,HIP70536,HIP70536
2169,rarj.241,HIP100017,HIP100017
2170,rarj.242,HIP100511,HIP100511
2171,rarj.245,HIP101382,HIP101382
2172,rarj.246,HIP101382,HIP101382
2173,rarj.247,HIP101382,HIP101382
2174,rarj.248,HIP101382,HIP101382
2175,rarj.249,HIP101382,HIP101382
2176,rarj.250,HIP101382,HIP101382
2177,rarj.251,HIP101382,HIP101382
2178,rarj.252,HIP107975,HIP107975
2179,rarj.253,HIP107975,HIP107975
2180,rarj.254,HIP107975,HIP107975
2181,rarj.255,HIP107975,HIP107975
2182,rarj.256,HIP107975,HIP107975
2183,rarj.257,HIP107975,HIP107975
2184,rarj.258,HIP107975,HIP107975
2186,rarj.260,HIP116258,HIP116258
2195,rarm.206,HIP104659,HIP104659
2196,rarm.207,HIP104659,HIP104659
2197,rarm.208,HIP104659,HIP104659
2198,rarm.209,HIP104659,HIP104659
2199,rarm.210,HIP104659,HIP104659
2200,rarm.211,HIP104659,HIP104659
2201,rarm.212,HIP104659,HIP104659
2202,raro.215,HIP79796,HIP79796
2203,raro.216,HIP84379,HIP84379
2207,rarp.209,HIP91919,HIP91919
2208,rarp.210,HIP117712,HIP117712
2209,rarp.211,HIP4856,HIP4856
2210,rarp.212,HIP102805,HIP102805
2211,rarp.213,HIP72944,HIP72944
2212,rarp.214,HIP104887,HIP104887
2213,rarp.215,HIP67691,HIP67691
2214,rarp.216,HIP112724,HIP112724
2215,rarp.218,HIP70952,HIP70952
2216,rarp.217,HIP98416,HIP98416
2217,rarp.219,HIP79492,HIP79492
2218,rarp.224,HD191499,HIP99316
2219,rarp.225,HD191499,HIP99316
2220,rarp.226,HD191499,HIP99316
2221,rarp.227,HD191499,HIP99316
2222,rarp.228,HD191499,HIP99316
2223,rarp.229,HD190771,HIP98921
2224,rarp.230,HD190771,HIP98921
2225,rarp.231,HD190771,HIP98921
2226,rarp.232,HD190771,HIP98921
2227,rarp.233,HD190771,HIP98921
2228,rarr.185,HIP98020,HIP98020
2229,rarr.186,HIP98020,HIP98020
2230,rarr.187,HIP98020,HIP98020
2231,rarr.188,HIP98020,HIP98020
2232,rarr.189,HIP98020,HIP98020
2233,rarr.243,HIP113829,HIP113829
2235,raru.287,HIP110526,HIP110526
2236,raru.288,HIP79755,HIP79755
2237,raru.289,HIP98204,HIP98204
2238,raru.290,HIP92270,HIP92270
2239,raru.291,HIP79702,HIP79702
2240,rarv.179,HIP113944,HIP113944
2241,rarv.185,HIP79762,HIP79762
2242,rarw.193,HIP84123,HIP84123
2243,rarw.197,HIP84223,HIP84223
2247,rarz.281,HIP105932,HIP105932
2248,rarz.282,HIP71311,HIP71311
2249,rarz.283,HIP83451,HIP83451
2250,rarz.284,HIP112748,HIP112748
2251,rarz.301,HD200560,HIP103859
2252,rarz.302,HD200560,HIP103859
2253,rarz.303,HD200560,HIP103859
2254,rarz.304,HD200560,HIP103859
2255,rarz.305,HD200560,HIP103859
2256,rarz.306,HD206860,HIP107350
2257,rarz.308,HD206860,HIP107350
2258,rarz.310,HD206860,HIP107350
2259,rasa.206,HIP99423,HIP99423
2260,rasa.207,HIP99423,HIP99423
2261,rasa.208,HIP99423,HIP99423
2262,rasa.209,HIP99423,HIP99423
2263,rasa.210,HIP99423,HIP99423
2264,rasa.211,HIP99423,HIP99423
2265,rasa.212,HIP99423,HIP99423
2266,rasa.213,HIP99423,HIP99423
2267,rasa.214,HIP99423,HIP99423
2268,rasa.216,HIP99423,HIP99423
2269,rasa.217,HIP99423,HIP99423
2270,rasa.218,HIP99423,HIP99423
2271,rasa.219,HIP99423,HIP99423
2272,rasa.220,HIP99423,HIP99423
2274,rasa.222,HIP110341,HIP110341
2275,rasa.223,HIP117779,HIP117779
2276,rasa.224,HIP116215,HIP116215
2277,rasa.225,HIP1463,HIP1463
2278,rasa.226,HIP113963,HIP113963
2279,rasb.210,HIP93375,HIP93375
2284,rasb.222,HIP104521,HIP104521
2285,rasb.224,HIP106106,HIP106106
2286,rasb.226,HIP110395,HIP110395
2287,rasb.227,HIP104383,HIP104383
2288,rasc.203,HIP92573,HIP92573
2289,rasc.204,HIP83599,HIP83599
2290,rasc.208,HIP98532,HIP98532
2291,rasc.209,HIP98532,HIP98532
2292,rasc.210,HIP98532,HIP98532
2293,rasc.211,HIP98532,HIP98532
2294,rasc.212,HIP98532,HIP98532
2295,rasc.213,HIP98532,HIP98532
2296,rasc.214,HIP98532,HIP98532
2297,rasc.227,HIP4872,HIP4872
2298,rasc.228,HIP4907,HIP4907
2299,rasc.239,HIP17147,HIP17147
2300,rasc.240,HIP17147,HIP17147
2301,rase.205,HIP86087,HIP86087
2302,rase.209,HIP98828,HIP98828
2303,rase.210,HIP84521,HIP84521
2304,rase.214,HIP85665,HIP85665
2305,rase.215,HIP85699,HIP85699
2306,rase.216,HIP82817,HIP82817
2307,rase.231,HIP108092,HIP108092
2308,rase.239,HIP116495,HIP116495
2309,rase.242,HIP2,HIP2
2310,rase.243,HIP111685,HIP111685
2311,rase.265,HIP5110,HIP5110
2312,rasf.216,HD3167,HIP2736
2313,rasf.217,HD3167,HIP2736
2314,rasf.218,HD3167,HIP2736
2315,rasf.219,HD3167,HIP2736
2316,rasf.220,HD3167,HIP2736
2317,rasf.221,HD3167,HIP2736
2318,rasf.223,HIP14286,HIP14286
2319,rasf.226,HIP19337,HIP19337
2320,rasg.201,HIP92311,HIP92311
2321,rasg.203,HIP105406,HIP105406
2322,rasg.205,HIP105341,HIP105341
2323,rash.188,HIP88194,HIP88194
2325,rash.232,HD28068,HIP20719
2327,rask.201,HIP98906,HIP98906
2328,rask.202,HIP106400,HIP106400
2329,rask.203,HIP86141,HIP86141
2330,rask.212,HIP98921,HIP98921
2331,rask.223,HIP109638,HIP109638
2332,rask.224,HIP110951,HIP110951
2333,rask.230,HIP116384,HIP116384
2334,rask.232,HIP171,HIP171
2335,rask.234,HIP194,HIP194
2336,rask.235,HIP116613,HIP116613
2337,rask.261,HIP8497,HIP8497
2338,rask.262,HIP8543,HIP8543
2339,rask.264,HIP11452,HIP11452
2340,rask.265,HIP11569,HIP11569
2341,rasl.207,HIP106231,HIP106231
2342,rasl.241,HIP11565,HIP11565
2343,rasn.193,HIP109857,HIP109857
2344,rasn.194,HIP96183,HIP96183
2345,rasn.195,HIP92951,HIP92951
2346,rasn.196,HIP107346,HIP107346
2347,rasn.197,HIP105769,HIP105769
2348,rasn.202,HIP92984,HIP92984
2349,rasn.205,HIP96229,HIP96229
2350,rasn.208,HIP106811,HIP106811
2351,rasn.209,HIP106897,HIP106897
2352,rasn.221,HIP114233,HIP114233
2353,rasn.222,HIP114379,HIP114379
2357,rasn.230,HIP1692,HIP1692
2358,rasn.231,HIP118212,HIP118212
2359,rasn.233,HIP7078,HIP7078
2360,rasn.234,HIP6917,HIP6917
2361,rasn.235,HIP118310,HIP118310
2363,raso.211,HIP3092,HIP3092
2364,raso.251,HIP11759,HIP11759
2365,rasp.194,HIP86032,HIP86032
2366,rasp.195,HIP95995,HIP95995
2368,rasp.231,HIP3092,HIP3092
2369,rasp.237,HIP5286,HIP5286
2370,rasp.247,HIP9727,HIP9727
2371,rasp.249,HIP9724,HIP9724
2372,rasp.260,HIP19554,HIP19554
2373,rasp.261,HIP19719,HIP19719
2374,rasq.192,HD168009,HIP89474
2375,rasq.193,HD168009,HIP89474
2376,rasq.194,HD168009,HIP89474
2377,rasq.195,HD168009,HIP89474
2378,rasq.196,HD168009,HIP89474
2380,rasq.246,HIP9716,HIP9716
2381,rasq.261,HIP14669,HIP14669
2382,rasq.266,HIP19655,HIP19655
2383,rasr.215,GJ687,HIP86162
2384,rasr.279,HIP19832,HIP19832
2385,rass.248,HIP96185,HIP96185
2386,rass.249,HIP96185,HIP96185
2387,rass.250,HIP96185,HIP96185
2388,rass.251,HIP96185,HIP96185
2389,rass.252,HIP96185,HIP96185
2390,rass.253,HIP96185,HIP96185
2391,rass.254,HIP96185,HIP96185
2392,rass.261,HIP1473,HIP1473
2393,rass.306,HIP17609,HIP17609
2395,rast.201,HIP107788,HIP107788
2396,rast.202,HIP93871,HIP93871
2397,rast.204,HIP86287,HIP86287
2398,rast.206,HIP86282,HIP86282
2399,rast.207,HIP107556,HIP107556
2400,rast.210,HIP116838,HIP116838
2401,rast.211,HIP443,HIP443
2402,rast.212,HIP116758,HIP116758
2403,rast.213,HIP974,HIP974
2404,rast.214,HIP110750,HIP110750
2405,rast.229,HIP10279,HIP10279
2406,rast.261,HIP12306,HIP12306
2407,rast.262,HIP12306,HIP12306
2408,rast.263,HIP12306,HIP12306
2409,rast.264,HIP12306,HIP12306
2410,rast.265,HIP12306,HIP12306
2411,rast.266,HIP12306,HIP12306
2412,rast.267,HIP12306,HIP12306
2413,rast.273,HIP27654,HIP27654
2414,rast.274,HIP27654,HIP27654
2415,rast.275,HIP27654,HIP27654
2416,rast.276,HIP27654,HIP27654
2418,rasu.182,HIP93805,HIP93805
2420,rasy.139,HIP13834,HIP13834
2421,rasy.141,HIP15197,HIP15197
2422,rasy.142,HIP15457,HIP15457
2423,rasy.146,HIP15411,HIP15411
2424,rasy.161,HIP20261,HIP20261
2425,rasy.162,HIP20641,HIP20641
2426,rasy.163,HIP20635,HIP20635
2427,rasy.164,HIP20219,HIP20219
2428,rasy.165,HIP20542,HIP20542
2429,rasy.174,HIP24340,HIP24340
2430,rasz.185,HIP100064,HIP100064
2431,rasz.186,HIP99572,HIP99572
2432,rasz.190,HIP916,HIP916
2433,rasz.191,HIP99572,HIP99572
2437,rasz.196,HIP99880,HIP99880
2438,rasz.199,HIP86340,HIP86340
2439,rasz.211,HIP5364,HIP5364
2440,rasz.218,HIP5369,HIP5369
2448,rata.193,HIP93873,HIP93873
2449,rata.201,HD224930,HIP171
2450,rata.202,HD224930,HIP171
2451,rata.203,HD224930,HIP171
2452,rata.204,HD224930,HIP171
2453,rata.205,HD224930,HIP171
2454,rata.209,HIP1242,HIP1242
2455,rata.218,HD1562,HIP1598
2456,rata.219,HD1562,HIP1598
2457,rata.220,HD1562,HIP1598
2458,rata.221,HD1562,HIP1598
2459,rata.222,HD1562,HIP1598
2460,rata.244,HIP15638,HIP15638
2461,ratc.194,HIP99764,HIP99764
2463,ratc.241,HIP15220,HIP15220
2464,ratg.159,HIP24454,HIP24454
2465,ratg.160,HIP24454,HIP24454
2466,ratg.161,HIP24454,HIP24454
2467,ratg.167,HIP34341,HIP34341
2468,ratg.168,HIP34341,HIP34341
2469,ratg.169,HIP34341,HIP34341
2470,ratg.170,HIP34115,HIP34115
2471,ratg.171,HIP34115,HIP34115
2472,ratg.172,HIP34115,HIP34115
2473,ratg.198,HIP50693,HIP50693
2474,ratg.208,HIP24332,HIP24332
2475,ratg.209,HIP24332,HIP24332
2476,ratg.210,HIP24332,HIP24332
2486,rath.205,HD7590,HIP5944
2487,rath.206,HD7590,HIP5944
2488,rath.207,HD7590,HIP5944
2489,rath.208,HD7590,HIP5944
2490,rath.209,HD7590,HIP5944
2491,rath.210,HD10307,HIP7918
2492,rath.211,HD10307,HIP7918
2493,rath.212,HD10307,HIP7918
2494,rath.213,HD10307,HIP7918
2495,rath.214,HD10307,HIP7918
2496,rath.215,HD10086,HIP7734
2497,rath.216,HD10086,HIP7734
2498,rath.217,HD10086,HIP7734
2499,rath.218,HD10086,HIP7734
2500,rath.219,HD10086,HIP7734
2501,rath.237,HIP15220,HIP15220
2502,rath.238,HIP15220,HIP15220
2503,rath.239,HIP15220,HIP15220
2504,rati.192,HIP4454,HIP4454
2505,rati.193,HIP4454,HIP4454
2506,rati.194,HIP4454,HIP4454
2507,rati.195,HIP109427,HIP109427
2508,rati.196,HIP109427,HIP109427
2509,rati.197,HIP109427,HIP109427
2510,rati.199,HIP2120,HIP2120
2511,rati.200,HIP2120,HIP2120
2512,rati.201,HIP2120,HIP2120
2513,rati.208,HIP9480,HIP9480
2514,rati.209,HIP9480,HIP9480
2515,rati.210,HIP9480,HIP9480
2516,rati.211,HIP5944,HIP5944
2517,rati.212,HIP5944,HIP5944
2518,rati.213,HIP5944,HIP5944
2519,rati.215,HIP116936,HIP116936
2520,rati.216,HIP116936,HIP116936
2521,rati.217,HIP116936,HIP116936
2525,rati.225,HIP5957,HIP5957
2526,rati.226,HIP5957,HIP5957
2527,rati.227,HIP5957,HIP5957
2528,rati.243,HIP12447,HIP12447
2529,rati.244,HIP12447,HIP12447
2530,rati.245,HIP12447,HIP12447
2531,rati.246,HIP10416,HIP10416
2532,rati.247,HIP10416,HIP10416
2533,rati.248,HIP10416,HIP10416
2534,rati.252,HIP15797,HIP15797
2535,rati.253,HIP15797,HIP15797
2536,rati.254,HIP15797,HIP15797
2537,ratk.213,HIP12390,HIP12390
2538,ratk.214,HIP12390,HIP12390
2539,ratk.215,HIP12390,HIP12390
2540,ratk.216,HIP6069,HIP6069
2541,ratk.217,HIP6069,HIP6069
2542,ratk.218,HIP6069,HIP6069
2543,ratk.224,HIP15673,HIP15673
2544,ratk.225,HIP15673,HIP15673
2545,ratk.226,HIP15673,HIP15673
2549,ratl.193,HIP110640,HIP110640
2550,ratl.194,HIP110640,HIP110640
2551,ratl.195,HIP110640,HIP110640
2552,ratl.198,HIP2552,HIP2552
2553,ratl.199,HIP2552,HIP2552
2554,ratl.200,HIP2552,HIP2552
2555,ratl.201,HIP5542,HIP5542
2556,ratl.202,HIP5542,HIP5542
2557,ratl.203,HIP5542,HIP5542
2558,ratl.204,HIP7734,HIP7734
2559,ratl.205,HIP7734,HIP7734
2560,ratl.210,HIP11029,HIP11029
2561,ratl.211,HIP11029,HIP11029
2562,ratl.212,HIP11029,HIP11029
2563,ratl.218,HIP7748,HIP7748
2564,ratl.219,HIP7748,HIP7748
2565,ratl.220,HIP7748,HIP7748
2566,ratm.198,HIP17749,HIP17749
2567,ratm.199,HIP17749,HIP17749
2568,ratm.200,HIP17749,HIP17749
2572,ratm.221,HIP3998,HIP3998
2573,ratm.222,HIP3998,HIP3998
2574,ratm.223,HIP3998,HIP3998
2578,ratm.234,HIP3419,HIP3419
2579,ratm.235,HIP3419,HIP3419
2580,ratm.236,HIP3419,HIP3419
2581,ratm.237,HIP10542,HIP10542
2582,ratm.238,HIP10542,HIP10542
2583,ratm.239,HIP10542,HIP10542
2584,ratm.242,GJ54.1,HIP5643
2585,ratm.243,GJ54.1,HIP5643
2586,ratm.244,GJ54.1,HIP5643
2587,ratm.245,HIP4288,HIP4288
2588,ratm.246,HIP4288,HIP4288
2589,ratm.247,HIP4288,HIP4288
2590,ratm.252,HIP17414,HIP17414
2591,ratm.253,HIP17414,HIP17414
2592,ratm.254,HIP17414,HIP17414
2593,ratm.261,HIP19859,HIP19859
2594,ratm.262,HIP19859,HIP19859
2595,ratm.263,HIP19859,HIP19859
2596,ratm.270,HIP19930,HIP19930
2597,ratn.197,HIP108752,HIP108752
2598,ratn.198,HIP108752,HIP108752
2599,ratn.199,HIP108752,HIP108752
2600,ratn.221,HIP11000,HIP11000
2601,ratn.222,HIP11000,HIP11000
2602,ratn.223,HIP11000,HIP11000
2603,rato.198,HIP117946,HIP117946
